Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Shares Outstanding,Market Cap,exchange_portion
1991-02-11 00:00:00-05:00,0.4251431213308747,0.4357718542791899,0.4021144206869406,0.4083148539066314,1546619200,0.001071,0.0,14681140000,5994527534.282803,0.10534735041011802
1991-02-18 00:00:00-05:00,0.4082863959924568,0.4420146447794296,0.4073988915801358,0.4242626130580902,863329600,0.0,0.0,14681140000,6228658819.0716505,0.05880535162800709
1991-02-25 00:00:00-05:00,0.4278127056477387,0.4295885678195852,0.3994104295429679,0.4100614786148071,1137158400,0.0,0.0,14681140000,6020169976.150989,0.07745709120681364
1991-03-04 00:00:00-05:00,0.4118365710248743,0.484618153533896,0.4047363924419364,0.4615409970283508,1697718400,0.0,0.0,14681140000,6775947993.112802,0.11563941219823529
1991-03-11 00:00:00-05:00,0.4579907122488422,0.4792928516698377,0.4420145461499,0.4704168140888214,1015504000,0.0,0.0,14681140000,6906255105.99196,0.06917065023560841
1991-03-18 00:00:00-05:00,0.4668668613005859,0.4988192485293481,0.4420146516868289,0.4491148293018341,1632836800,0.0,0.0,14681140000,6593517685.056329,0.11122002787249491
1991-03-25 00:00:00-05:00,0.4508899033449217,0.4988193206498016,0.4491148942359065,0.4828431010246277,738404800,0.0,0.0,14681140000,7088687164.1767025,0.05029614866420455
1991-04-01 00:00:00-05:00,0.4828430944567531,0.5165713481885206,0.4792930288851776,0.4926066398620605,974825600,0.0,0.0,14681140000,7232027044.744491,0.06639985723179535
1991-04-08 00:00:00-04:00,0.4917194034410053,0.5201216973684839,0.4739673594373826,0.5094706416130066,1131636800,0.0,0.0,14681140000,7479609815.410376,0.07708098962342161
1991-04-15 00:00:00-04:00,0.4384639208486772,0.4615411314786149,0.4224877441032807,0.4233752489089966,3178235200,0.0,0.0,14681140000,6215631301.767826,0.21648422397715708
1991-04-22 00:00:00-04:00,0.422487699605276,0.4473399172291157,0.4100615907933561,0.4162750244140625,1040200000,0.0,0.0,14681140000,6111391911.92627,0.07085280843313257
1991-04-29 00:00:00-04:00,0.4153865484820147,0.427812652346412,0.3337297719200641,0.347930908203125,3841364800,0.0,0.0,14681140000,5108022373.657227,0.26165303239394216
1991-05-06 00:00:00-04:00,0.3443808743341789,0.3781082969122298,0.3426058416337349,0.3639071583747864,1139532800,0.0,0.0,14681140000,5342571939.102411,0.07761882251650758
1991-05-13 00:00:00-04:00,0.3710081186898448,0.3816591674445299,0.3301797146873284,0.3337298035621643,1833428800,0.0,0.0,14681140000,4899533968.268633,0.12488327200748715
1991-05-20 00:00:00-04:00,0.3355049274208758,0.3372799604907217,0.3124277436447309,0.3257413804531097,1145020800,0.001071,0.0,14681140000,4782254810.225367,0.07799263544929072
1991-05-27 00:00:00-04:00,0.3274646347298992,0.3399225370947579,0.3221258867453249,0.3345837891101837,931649600,0.0,0.0,14681140000,4912071449.657083,0.06345894119938915
1991-06-03 00:00:00-04:00,0.3345837427411095,0.3523803906241523,0.3247952157251038,0.3283543884754181,858894400,0.0,0.0,14681140000,4820616746.822,0.0585032497476354
1991-06-10 00:00:00-04:00,0.3274645766716179,0.3354735051216688,0.290090876203263,0.2927610576152801,1228292800,0.0,0.0,14681140000,4298066073.397993,0.08366467454162278
1991-06-17 00:00:00-04:00,0.2918705283752274,0.3078884133036226,0.2900909534757048,0.2989896833896637,940284800,0.0,0.0,14681140000,4389509400.399327,0.06404712440587039
1991-06-24 00:00:00-04:00,0.2972100499420667,0.3096679509625262,0.2865317234705675,0.295430451631546,1064190400,0.0,0.0,14681140000,4337255820.665956,0.07248690496787034
1991-07-01 00:00:00-04:00,0.300769217965261,0.3274646199964529,0.2972100686433884,0.3247952461242676,956894400,0.0,0.0,14681140000,4768364479.68483,0.06517848069019164
1991-07-08 00:00:00-04:00,0.3221260141568207,0.3434826540902254,0.3203464149503635,0.3328043222427368,968766400,0.0,0.0,14681140000,4885946847.450733,0.0659871372386613
1991-07-15 00:00:00-04:00,0.3328041355299325,0.3328041355299325,0.3007691817215805,0.3274645805358886,1096648000,0.0,0.0,14681140000,4807553351.888656,0.07469774145604496
1991-07-22 00:00:00-04:00,0.3256850351085192,0.3310246147294571,0.3167863060178004,0.3194564878940582,513217600,0.0,0.0,14681140000,4689985422.680974,0.034957612283514766
1991-07-29 00:00:00-04:00,0.3221258695121233,0.3577199761999071,0.3167862901585012,0.3559404015541076,969404800,0.0,0.0,14681140000,5225610866.872071,0.06603062160022996
1991-08-05 00:00:00-04:00,0.3541600347924282,0.3683983443808505,0.3399225568587608,0.3612791895866394,876657600,0.0,0.0,14681140000,5303990361.407995,0.05971318303619474
1991-08-12 00:00:00-04:00,0.3612790893603964,0.3915336354405359,0.3594995150096139,0.3790757358074188,934180800,0.0,0.0,14681140000,5565263947.991729,0.06363135287859117
1991-08-19 00:00:00-04:00,0.3523805182442638,0.39509379076632,0.3452621701656144,0.3772963285446167,1151348800,0.001071,0.0,14681140000,5539140220.849514,0.07842366464729578
1991-08-26 00:00:00-04:00,0.3781481087207794,0.3870669295122873,0.3727973068392464,0.3781481087207794,489025600,0.0,0.0,14681140000,5551645324.864984,0.033309783845123744
1991-09-02 00:00:00-04:00,0.3763644068811616,0.3799316152651039,0.3603111951591997,0.3674455881118774,345318400,0.0,0.0,14681140000,5394520121.452807,0.023521225190959286
1991-09-09 00:00:00-04:00,0.36923008259145,0.3817161120666103,0.3460416162571786,0.3469334244728088,773270400,0.0,0.0,14681140000,5093378175.364732,0.05267100511268199
1991-09-16 00:00:00-04:00,0.3513924450542268,0.3638784754935287,0.331772019784616,0.3612030744552612,829024000,0.0,0.0,14681140000,5302872904.508113,0.05646863935634426
1991-09-23 00:00:00-04:00,0.3567439754088062,0.362094775906631,0.3442579486534052,0.3496087491512298,382256000,0.0,0.0,14681140000,5132654991.514086,0.026037215093650767
1991-09-30 00:00:00-04:00,0.3513922218724893,0.3692298765914533,0.3389061993635058,0.3442578315734863,472942400,0.0,0.0,14681140000,5054097421.426772,0.03221428308700823
1991-10-07 00:00:00-04:00,0.3424735714818557,0.3496087987517375,0.3317719689679238,0.346041589975357,646968000,0.0,0.0,14681140000,5080285028.250813,0.04406796747391551
1991-10-14 00:00:00-04:00,0.3496087576849747,0.3959856575683267,0.3478251654138987,0.3924176394939422,1199531200,0.0,0.0,14681140000,5761138303.880095,0.08170558962042457
1991-10-21 00:00:00-04:00,0.3942020819223299,0.401336498937934,0.362094800016139,0.365662008523941,778601600,0.0,0.0,14681140000,5368335139.821171,0.05303413767595704
1991-10-28 00:00:00-05:00,0.3674455174244145,0.3763643344779381,0.3531759007319429,0.3638783097267151,760412800,0.0,0.0,14681140000,5342148408.061266,0.05179521481301861
1991-11-04 00:00:00-05:00,0.362094800251609,0.3834996469312534,0.3389063374093,0.379931628704071,1320244800,0.0,0.0,14681140000,5577829431.432485,0.08992794837458126
1991-11-11 00:00:00-05:00,0.3817159503379533,0.3942019745229287,0.3549594765756,0.3567439019680023,962505600,0.0,0.0,14681140000,5237407168.938518,0.065560685341874
1991-11-18 00:00:00-05:00,0.3567439991620397,0.3745808276029023,0.3549595732834748,0.365662008523941,896985600,0.001071,0.0,14681140000,5368335139.821171,0.06109781665456497
1991-11-25 00:00:00-05:00,0.3647534654201395,0.3736937567962365,0.3576019150721801,0.3629655838012695,315033600,0.0,0.0,14681140000,5328748550.968169,0.021458388108825336
1991-12-02 00:00:00-05:00,0.3629656910127927,0.3719059611571554,0.3468738445355835,0.3486617505550384,598494400,0.0,0.0,14681140000,5118751972.543596,0.04076620752884313
1991-12-09 00:00:00-05:00,0.3504496285849759,0.3629656867487251,0.3468738404605606,0.3602838516235351,491881600,0.0,0.0,14681140000,5289377665.424346,0.033504319146878236
1991-12-16 00:00:00-05:00,0.3602836749080102,0.3719057743720108,0.3576018410982328,0.3593897223472595,605147200,0.0,0.0,14681140000,5276250828.341246,0.04121936034940066
1991-12-23 00:00:00-05:00,0.3611777277803863,0.3987258942830729,0.3576019404167376,0.3933613896369934,593969600,0.0,0.0,14681140000,5774993631.855249,0.040458002580181104
1991-12-30 00:00:00-05:00,0.3933613391760945,0.4309095008620546,0.3933613391760945,0.4219700694084167,741563200,0.0,0.0,14681140000,6195001664.7946825,0.050511281821438936
1992-01-06 00:00:00-05:00,0.4201821918963572,0.4470022068550598,0.4112419004403646,0.4452143013477325,893188800,0.0,0.0,14681140000,6536253488.088249,0.06083919913576194
1992-01-13 00:00:00-05:00,0.445214273657306,0.4934897723858837,0.4398497935496158,0.4630939960479736,1849288000,0.0,0.0,14681140000,6798747789.139747,0.12596351509487683
1992-01-20 00:00:00-05:00,0.461306098801619,0.4702463898595095,0.4362739904648983,0.4622000753879547,903392000,0.0,0.0,14681140000,6785624014.781117,0.06153418603732408
1992-01-27 00:00:00-05:00,0.4630939960479736,0.470246381551791,0.4487900367046038,0.4630939960479736,633404800,0.0,0.0,14681140000,6798747789.139747,0.04314411551146573
1992-02-03 00:00:00-05:00,0.4630937502542508,0.4773977020055909,0.4487897985029108,0.457730084657669,753244800,0.0,0.0,14681140000,6719999455.071091,0.051306969349791634
1992-02-10 00:00:00-05:00,0.4577303149354241,0.4684576515253615,0.4452142613346027,0.4586242437362671,495017600,0.001071,0.0,14681140000,6733126729.68626,0.03371792653704004
1992-02-17 00:00:00-05:00,0.460377767879719,0.4693339206942399,0.4424637402171611,0.4657514691352844,446465600,0.0,0.0,14681140000,6837762523.58079,0.03041082640721361
1992-02-24 00:00:00-05:00,0.4747083351544525,0.5015785099724308,0.4675425725289576,0.4836653470993042,840268800,0.0,0.0,14681140000,7100758673.913479,0.05723457442678157
1992-03-02 00:00:00-05:00,0.4854564102909752,0.4908301083544742,0.4514204858971347,0.4585862457752228,674912000,0.0,0.0,14681140000,6732568876.300454,0.04597136189696441
1992-03-09 00:00:00-05:00,0.4567944740952639,0.4639602385247126,0.4406725564828629,0.4523163735866546,595380800,0.0,0.0,14681140000,6640520004.917978,0.04055412590575391
1992-03-16 00:00:00-05:00,0.4496294049706987,0.4585864168222184,0.4424636424198709,0.4532119035720825,395102400,0.0,0.0,14681140000,6653667406.008244,0.02691224250977785
1992-03-23 00:00:00-05:00,0.4514206312318791,0.467542543794832,0.4335074694596556,0.4370899200439453,768600000,0.0,0.0,14681140000,6416978308.753967,0.05235288267804816
1992-03-30 00:00:00-05:00,0.4388813322704235,0.4388813322704235,0.4102199470828794,0.4227594137191772,961755200,0.0,0.0,14681140000,6206590139.129161,0.06550957214494242
1992-04-06 00:00:00-04:00,0.4227591654500224,0.4388810745335313,0.3923057111722277,0.3976802229881286,1165427200,0.0,0.0,14681140000,5838399028.919934,0.079382609252415
1992-04-13 00:00:00-04:00,0.397680456529447,0.4361944813756449,0.3958892305719728,0.4227594137191772,743276800,0.0,0.0,14681140000,6206590139.129161,0.05062800300249163
1992-04-20 00:00:00-04:00,0.4227592918112205,0.4227592918112205,0.4012628166523522,0.404845267534256,839036800,0.0,0.0,14681140000,5943590051.007867,0.057150657237789435
1992-04-27 00:00:00-04:00,0.4012629670904536,0.4352989180301774,0.3797665077894432,0.4245506525039673,907939200,0.0,0.0,14681140000,6232887566.502094,0.061843916753058684
1992-05-04 00:00:00-04:00,0.4263417131634541,0.4505250367673065,0.4245504639294417,0.4442548751831054,852364800,0.0,0.0,14681140000,6522168018.245696,0.05805848864597708
1992-05-11 00:00:00-04:00,0.4442548910567875,0.4532119028949243,0.4317154284568734,0.4344030916690826,543648000,0.0,0.0,14681140000,6377532605.226635,0.03703036685162051
1992-05-18 00:00:00-04:00,0.4406724854457025,0.4406724854457025,0.4209680714690929,0.4263417720794678,618139200,0.0,0.0,14681140000,6259183243.7467575,0.042104305251499545
1992-05-25 00:00:00-04:00,0.4263417317498335,0.4344030950852303,0.4209680316477818,0.4281329810619354,555195200,0.0,0.0,14681140000,6285480233.587623,0.03781689977753771
1992-06-01 00:00:00-04:00,0.4102198468031155,0.4263417614132999,0.3833496702244255,0.393201470375061,997180800,0.001071,0.0,14681140000,5772645834.782123,0.06792257277023446
1992-06-08 00:00:00-04:00,0.3948898042266346,0.3948898042266346,0.3841207846925323,0.3921975493431091,569251200,0.0,0.0,14681140000,5757907129.563092,0.03877431861558435
1992-06-15 00:00:00-04:00,0.3877106066240617,0.3877106066240617,0.3141172869970242,0.3212974667549133,1719950400,0.0,0.0,14681140000,4717013091.074227,0.11715373601777519
1992-06-22 00:00:00-04:00,0.3159121233105174,0.3338621656972573,0.3069371140997713,0.3248871564865112,1183526400,0.0,0.0,14681140000,4769713828.580379,0.0806154290470631
1992-06-29 00:00:00-04:00,0.3284766466243036,0.3554008695962906,0.3248869898803923,0.3320663273334503,781950400,0.0,0.0,14681140000,4875112240.868211,0.05326223985330839
1992-07-06 00:00:00-04:00,0.3338621367729152,0.3356569659097853,0.3123224376675475,0.3284767866134643,834635200,0.0,0.0,14681140000,4822413691.022395,0.056850844008026626
1992-07-13 00:00:00-04:00,0.328476793303918,0.3518113459866822,0.3204000260756258,0.3230922818183899,989452800,0.0,0.0,14681140000,4743363022.295237,0.06739618313019288
1992-07-20 00:00:00-04:00,0.3212973984762791,0.3320664196317473,0.3141172202442434,0.3293741643428802,792534400,0.0,0.0,14681140000,4835588219.100832,0.05398316479510447
1992-07-27 00:00:00-04:00,0.328476791339732,0.3428363353206358,0.3248871330143424,0.3356569707393646,616011200,0.0,0.0,14681140000,4927826979.400516,0.04195935737960404
1992-08-03 00:00:00-04:00,0.3356568580271523,0.3392465391123875,0.2979627981257758,0.3114249110221863,804652800,0.0,0.0,14681140000,4572072718.20426,0.05480860478137256
1992-08-10 00:00:00-04:00,0.3105276045272806,0.3266819784769051,0.3087327752750323,0.3212974667549133,641233600,0.0,0.0,14681140000,4717013091.074227,0.04367737110333394
1992-08-17 00:00:00-04:00,0.317706899727957,0.3248870779097486,0.3141172180461729,0.3203999698162079,629944000,0.001071,0.0,14681140000,4703836812.867522,0.04290838449875146
1992-08-24 00:00:00-04:00,0.3185608027491661,0.3257602791452787,0.311362143361269,0.3239606022834778,549584000,0.0,0.0,14681140000,4756110956.608057,0.03743469512585535
1992-08-31 00:00:00-04:00,0.3239605001984955,0.3545563909277689,0.3221608479334463,0.3401582837104797,646396800,0.0,0.0,14681140000,4993911385.3132715,0.044029060413564615
1992-09-07 00:00:00-04:00,0.3365589882824667,0.3563561023030738,0.3347593358402551,0.3428578078746795,635264000,0.0,0.0,14681140000,5033543477.501272,0.043270754178490224
1992-09-14 00:00:00-04:00,0.3527567931482203,0.3599562683876711,0.3257602268089021,0.3347593545913696,899964800,0.0,0.0,14681140000,4914648951.065539,0.061300743675218684
1992-09-21 00:00:00-04:00,0.3365590776350893,0.3437577373743947,0.3257602950475302,0.3275599479675293,588313600,0.0,0.0,14681140000,4808953454.504013,0.04007274639435357
1992-09-28 00:00:00-04:00,0.3239606228138518,0.3275599527359009,0.3095625101470431,0.3149614930152893,643115200,0.0,0.0,14681140000,4623993773.566484,0.043805535537431016
1992-10-05 00:00:00-04:00,0.311362130457481,0.3257602656447884,0.2987636720573905,0.3122619688510895,677432000,0.0,0.0,14681140000,4584361681.378484,0.04614301069263014
1992-10-12 00:00:00-04:00,0.3113622293821692,0.3563562779673219,0.3113622293821692,0.3527569472789764,841310400,0.0,0.0,14681140000,5178874128.975271,0.057305522595656744
1992-10-19 00:00:00-04:00,0.3527569276662354,0.3599564056510879,0.345557449681383,0.3509572744369507,773438400,0.0,0.0,14681140000,5152452880.027294,0.052682448365726366
1992-10-26 00:00:00-05:00,0.3509572524392411,0.3887526351773545,0.3491575752930999,0.377953827381134,1002971200,0.0,0.0,14681140000,5548793053.318261,0.0683169835584975
1992-11-02 00:00:00-05:00,0.3779537133846591,0.406749932757667,0.370754238022533,0.4013509750366211,986832000,0.0,0.0,14681140000,5892289853.649139,0.06721766838270053
1992-11-09 00:00:00-05:00,0.4031507033837306,0.4193484686883368,0.3941515737565081,0.4049503803253174,567929600,0.0,0.0,14681140000,5945133226.60923,0.03868429835830187
1992-11-16 00:00:00-05:00,0.4049502964528465,0.4283475336267553,0.3950513304050841,0.4139494001865387,937193600,0.0,0.0,14681140000,6077249097.054601,0.06383656854985376
1992-11-23 00:00:00-05:00,0.4067499935626983,0.4139494700010737,0.4031506878772744,0.4067499935626983,474084800,0.0,0.0,14681140000,5971553600.4930725,0.03229209720771003
1992-11-30 00:00:00-05:00,0.4049502671645362,0.4247481978281618,0.4004511000974873,0.4094502031803131,671798400,0.001071,0.0,14681140000,6011195755.918622,0.04575928027387519
1992-12-07 00:00:00-05:00,0.4094188311574998,0.4238484167949412,0.4076153255990192,0.4148301184177398,760648000,0.0,0.0,14681140000,6090179044.707417,0.051811235367280745
1992-12-14 00:00:00-05:00,0.4148301714348846,0.4274554343810622,0.3931866330397048,0.4202406406402588,988299200,0.0,0.0,14681140000,6169611678.929329,0.06731760612595479
1992-12-21 00:00:00-05:00,0.4202405726825297,0.4418841316584753,0.4184371153467487,0.4256519079208374,694534400,0.0,0.0,14681140000,6249055251.452923,0.04730793385254824
1992-12-28 00:00:00-05:00,0.4274553891447992,0.4382771933183185,0.4238484261101153,0.4310624003410339,379545600,0.0,0.0,14681140000,6328487448.142766,0.025852597277868067
1993-01-04 00:00:00-05:00,0.4292588048255821,0.4545093227564987,0.4130265835809945,0.4490988552570343,1189865600,0.0,0.0,14681140000,6593283167.868257,0.08104722112860445
1993-01-11 00:00:00-05:00,0.4472946373795255,0.470741655651254,0.4328658697715274,0.4346693754196167,2089964800,0.0,0.0,14681140000,6381441954.2479515,0.14235711940625864
1993-01-18 00:00:00-05:00,0.4292587637901306,0.4364735545664189,0.4184370110795244,0.4292587637901306,1097779200,0.0,0.0,14681140000,6302008007.429838,0.07477479269321047
1993-01-25 00:00:00-05:00,0.4274552587422035,0.4472944885309088,0.4238482968078856,0.4292587637901306,1164654400,0.0,0.0,14681140000,6302008007.429838,0.07932997028841085
1993-02-01 00:00:00-05:00,0.4274551943377955,0.4436874597464775,0.4058116921775961,0.4130264818668365,1262844800,0.0,0.0,14681140000,6063699603.994488,0.08601817025108405
1993-02-08 00:00:00-05:00,0.4112231535714099,0.4148301165102355,0.3877761124917061,0.3886778652667999,1231686400,0.001071,0.0,14681140000,5706234154.883027,0.08389582825311931
1993-02-15 00:00:00-05:00,0.3868144075240098,0.401274618241653,0.3723533521411066,0.3976589441299438,1115240000,0.0,0.0,14681140000,5838086631.023883,0.07596412812628991
1993-02-22 00:00:00-05:00,0.3976588252848942,0.4048893508154176,0.3768726330482249,0.383198618888855,1041510400,0.0,0.0,14681140000,5625792571.713924,0.07094206580687876
1993-03-01 00:00:00-05:00,0.3831987334123006,0.4030820570981708,0.3813912945557828,0.3976589441299438,769652800,0.0,0.0,14681140000,5838086631.023883,0.05242459373045962
1993-03-08 00:00:00-05:00,0.3976588615484951,0.415734742624046,0.3976588615484951,0.4066968262195587,735638400,0.0,0.0,14681140000,5970773043.285012,0.05010771643074039
1993-03-15 00:00:00-05:00,0.4048893939387353,0.4175421874993207,0.3868143331181852,0.3886217474937439,673825600,0.0,0.0,14681140000,5705410282.000303,0.045897362193944066
1993-03-22 00:00:00-05:00,0.3868143890437627,0.3958515104947193,0.3795838616977531,0.3850061297416687,733611200,0.0,0.0,14681140000,5652328891.595602,0.04996963451067152
1993-03-29 00:00:00-05:00,0.3777765287755057,0.3813913588311575,0.3578932017387251,0.3624125719070434,1110793600,0.0,0.0,14681140000,5320629705.927371,0.07566126336238194
1993-04-05 00:00:00-04:00,0.3615089098369102,0.3669311795543084,0.3506635257366336,0.3597006499767303,643820800,0.0,0.0,14681140000,5280815600.399374,0.04385359720021742
1993-04-12 00:00:00-04:00,0.3578931477575019,0.3705459439758513,0.3380106442517154,0.3479523062705993,1333091200,0.0,0.0,14681140000,5108336521.681546,0.09080297579070835
1993-04-19 00:00:00-04:00,0.35066339044798,0.3669310379894702,0.348855975950595,0.3560856580734253,965003200,0.0,0.0,14681140000,5227743398.168087,0.06573080837046714
1993-04-26 00:00:00-04:00,0.3560856321152513,0.3795838047317404,0.3506633648850822,0.3705458641052246,610500800,0.0,0.0,14681140000,5440035707.349777,0.0415840186797483
1993-05-03 00:00:00-04:00,0.3705460148164669,0.4012747020587577,0.3687385755824164,0.3958516120910644,641424000,0.0,0.0,14681140000,5811552936.334609,0.0436903401234509
1993-05-10 00:00:00-04:00,0.3976588882781368,0.4048894149540497,0.3831986795914523,0.401274561882019,880667200,0.0,0.0,14681140000,5891168021.428584,0.05998629534218732
1993-05-17 00:00:00-04:00,0.4012746456166646,0.4274839588217637,0.3940441174319454,0.4157348573207855,844614400,0.0,0.0,14681140000,6103461643.206477,0.057530573238862924
1993-05-24 00:00:00-04:00,0.4103116982946496,0.4247727522033034,0.400370857997112,0.4094080030918121,833840000,0.001071,0.0,14681140000,6010576210.511326,0.05679667927694988
1993-05-31 00:00:00-04:00,0.4093582602121919,0.4220375062789278,0.3948678211071335,0.3975846469402313,706092800,0.0,0.0,14681140000,5836995863.580108,0.04809522966200173
1993-06-07 00:00:00-04:00,0.3948677654587778,0.3966789824255898,0.3097354652496324,0.3169811069965362,3077849600,0.0,0.0,14681140000,4653644009.171127,0.20964649884137063
1993-06-14 00:00:00-04:00,0.3187924031900335,0.3278492648416296,0.2880003021089586,0.2970563173294067,1771627200,0.0,0.0,14681140000,4361125382.5974455,0.12067368065422712
1993-06-21 00:00:00-04:00,0.2934338180115907,0.304301869759927,0.2861890225278751,0.2898114323616028,1270684800,0.0,0.0,14681140000,4254762212.101221,0.08655218872648854
1993-06-28 00:00:00-04:00,0.2934339529240617,0.2934339529240617,0.2735099037065124,0.2789435088634491,1257939200,0.0,0.0,14681140000,4095208705.715537,0.08568402726218809
1993-07-05 00:00:00-04:00,0.2771321305031159,0.282565732038674,0.2626416719163314,0.2662640810012817,678137600,0.0,0.0,14681140000,3909060250.151157,0.04619107235541654
1993-07-12 00:00:00-04:00,0.2662642080022736,0.280754649316881,0.1919999254079963,0.1992455571889877,3036924800,0.0,0.0,14681140000,2925151919.469535,0.20685892239975914
1993-07-19 00:00:00-04:00,0.2028679211934407,0.2083015240669737,0.1847550611534472,0.1901886761188507,2239003200,0.0,0.0,14681140000,2792186580.515504,0.15250881062369817
1993-07-26 00:00:00-04:00,0.1938110742584838,0.2046791015889546,0.1883774596249466,0.2010567039251327,779049600,0.0,0.0,14681140000,2951741618.2634225,0.05306465301740873
1993-08-02 00:00:00-04:00,0.2046790759783506,0.2227927669845917,0.2028678834190011,0.2119247168302536,971073600,0.0,0.0,14681140000,3111296437.24531,0.06614429124713748
1993-08-09 00:00:00-04:00,0.2119247663862828,0.2191695866852663,0.1883774801038787,0.1983399242162704,958148800,0.0,0.0,14681140000,2911856195.008456,0.06526392364625636
1993-08-16 00:00:00-04:00,0.1992455004841087,0.2155471546575427,0.1956222805470231,0.2028679102659225,651414400,0.001071,0.0,14681140000,2978332192.121445,0.044370832237823496
1993-08-23 00:00:00-04:00,0.2037607377607366,0.2092182537824749,0.1910256916506906,0.1928448677062988,700918400,0.0,0.0,14681140000,2831182501.0776515,0.04774277746823476
1993-08-30 00:00:00-04:00,0.1928448449416346,0.1946640207824955,0.1837481520166381,0.1873873174190521,1072377600,0.0,0.0,14681140000,2751059441.2535424,0.0730445728328999
1993-09-06 00:00:00-04:00,0.1892064984523244,0.1964832020154631,0.1846585647979054,0.1910256743431091,654192000,0.0,0.0,14681140000,2804474668.6255927,0.04456002735482394
1993-09-13 00:00:00-04:00,0.1910257505242268,0.1928449271404995,0.1710131803031481,0.1837482303380966,1048140800,0.0,0.0,14681140000,2697633494.3458433,0.0713936928603637
1993-09-20 00:00:00-04:00,0.1837481532230671,0.1855681427965697,0.1737426921051823,0.1819289773702621,575545600,0.0,0.0,14681140000,2670924786.8296494,0.03920305916298053
1993-09-27 00:00:00-04:00,0.1819289778934948,0.1837481537515318,0.1637364055924254,0.1655555814504623,1055364800,0.0,0.0,14681140000,2430544669.05564,0.07188575274127214
1993-10-04 00:00:00-04:00,0.164646029472351,0.1746523061555538,0.1600980829293989,0.164646029472351,818742400,0.0,0.0,14681140000,2417191409.127711,0.05576831227002808
1993-10-11 00:00:00-04:00,0.165555555481709,0.2073990348151642,0.165555555481709,0.2055798470973968,1760427200,0.0,0.0,14681140000,3018146516.415476,0.11991079711793498
1993-10-18 00:00:00-04:00,0.2037607406106999,0.2292308331870374,0.1983032123675417,0.2201341390609741,1708168000,0.0,0.0,14681140000,3231820114.333629,0.11635118253759585
1993-10-25 00:00:00-04:00,0.2201341668636044,0.2346883789259154,0.2110382974546321,0.2237733453512191,1281996800,0.0,0.0,14681140000,3285247811.3695965,0.0873227010981436
1993-11-01 00:00:00-05:00,0.2237731925738477,0.2401465819134036,0.2201340165708189,0.2319594621658325,1070585600,0.0,0.0,14681140000,3405429338.38129,0.07292251146709315
1993-11-08 00:00:00-05:00,0.2328692629327213,0.2337788573488347,0.2164958590274237,0.2310500741004943,701310400,0.0,0.0,14681140000,3392078484.8797307,0.04776947839200498
1993-11-15 00:00:00-05:00,0.229230871973005,0.2547009688588945,0.229230871973005,0.2401467561721801,1000182400,0.001071,0.0,14681140000,3525628147.90964,0.06812702555796075
1993-11-22 00:00:00-05:00,0.239184039869748,0.2446611694431022,0.2282289518891183,0.2382711768150329,470657600,0.0,0.0,14681140000,3498092504.786252,0.032058654845604634
1993-11-29 00:00:00-05:00,0.2355316846041609,0.2382710770780881,0.2264031310104997,0.2300545573234558,541710400,0.0,0.0,14681140000,3377463163.70368,0.03689838799984197
1993-12-06 00:00:00-05:00,0.2300545140096279,0.2373581940940044,0.202667188529152,0.2063186019659042,940441600,0.0,0.0,14681140000,3028992280.065715,0.06405780477537848
1993-12-13 00:00:00-05:00,0.2063186732531414,0.2172737827482068,0.2026672585547522,0.2154480814933776,933396800,0.0,0.0,14681140000,3163023447.1356854,0.06357795103105073
1993-12-20 00:00:00-05:00,0.2136223497633836,0.2172737765462763,0.1935378691675724,0.1990158259868621,848489600,0.0,0.0,14681140000,2921779203.5287604,0.05779453094242
1993-12-27 00:00:00-05:00,0.2026672638300941,0.2209252153859155,0.1990158368479289,0.213622361421585,902305600,0.0,0.0,14681140000,3136219795.160888,0.06146018633430374
1994-01-03 00:00:00-05:00,0.2154480691321388,0.2483125181431228,0.2117966424545177,0.241922527551651,1744142400,0.0,0.0,14681140000,3551698496.1396456,0.11880156445616621
1994-01-10 00:00:00-05:00,0.2410097614106083,0.2473997539175491,0.2172738354123873,0.2264032214879989,1742216000,0.0,0.0,14681140000,3323857391.11632,0.11867034848792396
1994-01-17 00:00:00-05:00,0.2264031347128852,0.2446610710323555,0.2099700705574315,0.2437482327222824,2038321600,0.0,0.0,14681140000,3578501929.348409,0.1388394634204156
1994-01-24 00:00:00-05:00,0.242835477610927,0.2574419940284196,0.2410097758045359,0.2483126074075698,1568974400,0.0,0.0,14681140000,3645512153.115569,0.10687006594855712
1994-01-31 00:00:00-05:00,0.2446611672639846,0.2556162795245091,0.2355317810966293,0.2446611672639846,1033558400,0.0,0.0,14681140000,3591904849.1659746,0.07040041849611134
1994-02-07 00:00:00-05:00,0.244661129300271,0.2738741805286451,0.244661129300271,0.2702227532863617,1664096000,0.001071,0.0,14681140000,3967178072.182536,0.11334923582228627
1994-02-14 00:00:00-05:00,0.2711937526075652,0.2785236804647587,0.2656969428062439,0.2656969428062439,791571200,0.0,0.0,14681140000,3900734014.910459,0.05391755681098334
1994-02-21 00:00:00-05:00,0.2656970179272858,0.2803560459741907,0.2601993747595468,0.2638647556304931,909787200,0.0,0.0,14681140000,3873835418.4770575,0.061969792536546886
1994-02-28 00:00:00-05:00,0.2656970066728945,0.2748583666989361,0.2547025526154129,0.2693615555763244,1045161600,0.0,0.0,14681140000,3954534708.033799,0.07119076583971
